Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64
MCW_CT_ROA_85_R1 - nextera_transposase_sequence	0.00040847309734630134	0.0004252596629906699	0.0004252596629906699	0.0004252596629906699	0.0004308551848721261	0.0004308551848721261	0.0004308551848721261	0.0004308551848721261	0.0004644283161608632	0.0005035969693310564	0.0005147880130939688	0.0005147880130939688	0.0005147880130939688	0.0005147880130939688	0.0005259790568568812	0.0005371701006197935	0.0005539566662641621	0.0005875297975528992	0.0006099118850787239	0.0009512387198475511	0.001191846160750167	0.003111110166089638	0.0032845713444147793	0.00447082198328349	0.004991205518258915	0.0067202217796288755	0.011526775075799738	0.019802551938473432	0.03591765495706724	0.06869062661675611	0.11070740042461058	0.16613104466043407	0.25675052153061695	0.37672970171280046	0.49063774065360394	0.6396352973130192	0.8480964650066694	1.0492442856012563	1.2973273437374975	1.7669035400293005	2.6246802578908888	3.9632074292415482	5.745134945522558	7.6882470651207955	9.550666163666554	11.000672917461465	12.005315298145632	12.633849080045843	13.099844142333515	13.665629741855074	14.543158651958203	15.877852890820066	17.66067569060211	19.61091650507732	21.524898337760696	23.105336706612352	24.2387096637013	25.02352637175058	25.524124141353177	26.023378985704223	26.670590619644734	27.666005984746384	29.10081530111126	30.901980221620715
MCW_CT_ROA_85_R2 - nextera_transposase_sequence	0.0005875297975528992	0.0005931253194343554	0.0005931253194343554	0.0006043163631972678	0.0006099118850787239	0.0006099118850787239	0.0006099118850787239	0.0006099118850787239	0.0006155074069601801	0.0006546760601303734	0.0006546760601303734	0.0006546760601303734	0.000671462625774742	0.000671462625774742	0.000671462625774742	0.000671462625774742	0.0006826536695376543	0.0007106312789449353	0.0007442044102336724	0.0010015984167806567	0.0012422058576832726	0.0030999191223267256	0.0032901668662962355	0.004493204070809315	0.004985609996377459	0.006681053126458682	0.011470819856985176	0.019841720591643627	0.036085520613510925	0.06909350419222095	0.11182090927902036	0.16772017287476762	0.25898313476131796	0.37909101194677497	0.4926017688339951	0.6419406523281791	0.8486951858479851	1.0476943260400928	1.2942721887902224	1.7587396736042558	2.609018392144693	3.9364328570387803	5.720178917931264	7.645877773434409	9.503876409693817	10.928602595628309	11.912759770704467	12.53100338786468	12.98632219440253	13.533138974745954	14.389455261396483	15.68954679294342	17.44584681900736	19.317476146569994	21.15856511570364	22.685538272977983	23.77758830097238	24.553166802395374	25.032949230598955	25.51967010593554	26.14762754908196	27.12930031244275	28.550702758379657	30.35285249074025
MCW_CT_ROA_86_R1 - nextera_transposase_sequence	0.022730536154593448	0.023010986939967826	0.023010986939967826	0.023039032018505264	0.023123167254117578	0.023137189793386297	0.023137189793386297	0.023137189793386297	0.023151212332655016	0.02323534756826733	0.02323534756826733	0.023249370107536048	0.023291437725342205	0.023305460264610924	0.023319482803879642	0.023319482803879642	0.023319482803879642	0.02333350534314836	0.02333350534314836	0.02338959550022324	0.023459708196566835	0.023880384374628402	0.02392245199243456	0.023978542149509435	0.02416083516000278	0.0244693310239146	0.02585756241151778	0.028199326469393843	0.03268653903538391	0.04219382065957537	0.053860573331149554	0.06837390147427369	0.0957318755875444	0.13263919894281273	0.1690136658058697	0.21197872612522464	0.27133613484971203	0.32687941289310785	0.39138309352921513	0.5153563632039595	0.7572872332071678	1.1610662514499306	1.7327511548963341	2.3831165261795197	3.0355852783530133	3.5558214852224874	3.934542225792049	4.15881871885594	4.324032276519987	4.520628277067427	4.847914343599328	5.362289129054477	6.063458160108231	6.85926530868657	7.665336956009612	8.323232430880099	8.795357305518598	9.112645301551902	9.316715315529569	9.517363829925669	9.778800052051666	10.190403647206374	10.784566681100534	11.53266915108669
MCW_CT_ROA_86_R2 - nextera_transposase_sequence	0.022744558693862167	0.023010986939967826	0.023010986939967826	0.023010986939967826	0.023067077097042702	0.02308109963631142	0.02309512217558014	0.02309512217558014	0.023151212332655016	0.023249370107536048	0.023263392646804767	0.023277415186073486	0.023319482803879642	0.023319482803879642	0.02333350534314836	0.02333350534314836	0.02334752788241708	0.023361550421685803	0.02337557296095452	0.023431663118029397	0.02351579835364171	0.023978542149509435	0.02403463230658431	0.024118767542196624	0.02421692531707766	0.024525421180989476	0.025885607490055217	0.028199326469393843	0.03278469681026495	0.042558406680562065	0.05516466948314042	0.07026694427555075	0.09870465391251282	0.13688802834123456	0.1747629069060445	0.219046085916659	0.27972161333240597	0.33647082975291165	0.4023487192373533	0.5282570993311809	0.7750818355391722	1.1827871647771762	1.7729397524404826	2.4244409494044348	3.0873705158723928	3.6063727392862193	3.983452842761341	4.2070282088617965	4.3704609040387155	4.562177060920641	4.885242343132658	5.390586613298752	6.089469970451705	6.857835009681161	7.6433776595147975	8.289325930928337	8.749629804963305	9.07085813453112	9.269809921675705	9.47007982751155	9.728108572595247	10.140231001702897	10.734394035597058	11.496154458830947
MCW_CT_ROA_87_R1 - nextera_transposase_sequence	0.048593127127767914	0.049102336543777464	0.04912052259434923	0.049129615619635116	0.049193266796636305	0.049193266796636305	0.04920235982192219	0.04921145284720808	0.049275104024209274	0.04951152268164227	0.04958426688392935	0.049593359909215234	0.04962063898507289	0.04962973201035877	0.049675197136788196	0.04968429016207408	0.04973884831378939	0.04974794133907528	0.049784313440218816	0.05000254604708005	0.050138941426368315	0.051139174207815635	0.05129375563767568	0.052084848837547645	0.05235763959612419	0.05332150027642797	0.054148965577443475	0.057267873250501936	0.06370573515290831	0.08747490325021096	0.13162154101318124	0.20261078942008323	0.31473688422032764	0.45957968399918525	0.6062592748857916	0.7352529315913522	0.8555991212500363	0.9384365816044461	1.0154908778770333	1.1471851630925016	1.4003622661273896	1.8474481333837693	2.478158553263305	3.1931249454418484	3.882030727151046	4.4494809701166815	4.855211758372858	5.089593578141822	5.237973564756889	5.398665507609044	5.672774754852038	6.149776675298979	6.814194939913289	7.637822984258155	8.482210405330695	9.18952956324381	9.726991008816597	10.065960805423808	10.274663921785434	10.44529454127506	10.655079727645706	11.012753877265983	11.573957211860215	12.327714449908342
MCW_CT_ROA_87_R2 - nextera_transposase_sequence	0.0487204294817703	0.04922963889777985	0.04922963889777985	0.04923873192306573	0.04931147612535281	0.04933875520121046	0.04933875520121046	0.04934784822649635	0.0494933366310705	0.04973884831378939	0.04974794133907528	0.04975703436436116	0.049784313440218816	0.049784313440218816	0.04981159251607647	0.04981159251607647	0.04982977856664824	0.04983887159193412	0.04983887159193412	0.04998435999650828	0.050138941426368315	0.05118463933424506	0.05135740681467687	0.05217577909040649	0.052530407076556	0.05356701195914686	0.05451268658887887	0.057731617540082054	0.06447864230220851	0.08924804318095848	0.13495868129310093	0.20793020921232577	0.3231933977362004	0.47141880292140714	0.6209172316466378	0.753493540314837	0.8776042424418774	0.9627786102947595	1.042624465330113	1.1792289841999593	1.4390076235923996	1.898587307591585	2.551721127826112	3.284237058806413	3.9936385195099953	4.571609392731399	4.9841963220531325	5.22349746850176	5.374714479006023	5.537879724735938	5.817953996566474	6.3019757325341175	6.978678674309657	7.80447995169785	8.65509609509122	9.368753091628598	9.909433468152589	10.255532196583932	10.465135522448861	10.63887595658626	10.849397678005063	11.213009573137022	11.783606002851572	12.555867547356476
MCW_CT_ROA_88_R1 - nextera_transposase_sequence	0.025722816855335954	0.026032337767464758	0.026032337767464758	0.026032337767464758	0.02604862834178733	0.026064918916109896	0.026064918916109896	0.026064918916109896	0.026064918916109896	0.026162662362045307	0.026162662362045307	0.026195243510690445	0.026211534085013012	0.02627669638230329	0.02627669638230329	0.026292986956625856	0.026325568105270994	0.026341858679593565	0.02639073040256127	0.026569926720109525	0.026602507868754663	0.0274659083078508	0.027547361179463645	0.027889463240237587	0.0282478558753341	0.028932059996881983	0.03034933996294546	0.0333956773612658	0.038967053779584294	0.05120127509583337	0.06728007195220867	0.08591648897722724	0.12200011110171688	0.16855857251561818	0.21624108355777671	0.27812897540921516	0.3608850929678641	0.4370435279258727	0.5262344223419362	0.6932453902969103	0.9998502896219756	1.4972341048386426	2.1814708075351725	2.932270796913718	3.657755233794992	4.199058437385304	4.57048353193987	4.790797259078289	4.944124144602306	5.1347890264736495	5.442648300021553	5.924881881118231	6.597324208005221	7.327793560629201	8.045930948490996	8.641172243663332	9.059758550881735	9.336633152068114	9.506364645934957	9.680576047740505	9.908627797682145	10.265814930278786	10.790371423465498	11.453609575860236
MCW_CT_ROA_88_R2 - nextera_transposase_sequence	0.02562507340940054	0.025918303747206776	0.025918303747206776	0.025918303747206776	0.025934594321529347	0.025950884895851914	0.025950884895851914	0.025950884895851914	0.025967175470174485	0.026064918916109896	0.026081209490432463	0.0261137906390776	0.0261137906390776	0.02614637178772274	0.02614637178772274	0.026178952936367877	0.026178952936367877	0.026211534085013012	0.02624411523365815	0.0263744398282387	0.02639073040256127	0.027221549693012274	0.027286711990302547	0.02762881405107649	0.027987206686173	0.028687701382043455	0.030137562496752066	0.03318389989507241	0.03899963492822943	0.051413052562026766	0.06846928387775618	0.0880179730648386	0.1256817808986174	0.17318509562322768	0.221291161597773	0.2836514801045659	0.36702663948747244	0.4431687838711585	0.5334022750438664	0.6990285441814222	1.0054216660402941	1.5027077378110258	2.1972237929050964	2.942061432081582	3.6625609532201495	4.185569841846218	4.542366000659117	4.756277532088766	4.904733535890334	5.087709266681426	5.3856312898925625	5.854881283254153	6.5220617546349535	7.219901086890828	7.905408454384519	8.479341678342935	8.88391809164393	9.16163980269508	9.324105700414057	9.495661738605028	9.717066934223059	10.06993706462422	10.590323170784353	11.259148990171733
MCW_CT_ROA_89_R1 - nextera_transposase_sequence	0.014448602579638616	0.014601295869780108	0.014601295869780108	0.014639469192315482	0.014658555853583168	0.014677642514850854	0.014677642514850854	0.01469672917611854	0.014734902498653913	0.014820792474358501	0.01483987913562619	0.01483987913562619	0.014887595788795404	0.014897139119429248	0.01490668245006309	0.01490668245006309	0.014925769111330778	0.01496394243386615	0.014983029095133837	0.015068919070838425	0.015107092393373798	0.015326588997952192	0.015374305651121408	0.015574715594432116	0.01574649554584129	0.016013708803588902	0.01663402529478871	0.018103698212400567	0.020355924241987563	0.02504169958320458	0.030653177995904383	0.03802062924523134	0.05330904492064816	0.0726438327848145	0.09126287085144259	0.11716347019169307	0.15530816273516437	0.19240308890891292	0.23864052582988327	0.326792270894693	0.49067034453904856	0.7681045093955045	1.1585985122711009	1.6029550732441082	2.025056587178993	2.363615784745215	2.600462164415936	2.7380292755027855	2.840915923066249	2.960885132464292	3.166314867688401	3.491360709077101	3.9335604773268598	4.460113745049159	4.978125731854168	5.393556457675997	5.700145497618844	5.889112987499573	6.0160583715909555	6.140474773064369	6.306051559561549	6.5685694986373075	6.95654406222557	7.451518448880481
MCW_CT_ROA_89_R2 - nextera_transposase_sequence	0.01472535916802007	0.014868509127527718	0.014868509127527718	0.014897139119429248	0.01490668245006309	0.014925769111330778	0.014925769111330778	0.014944855772598464	0.015002115756401523	0.015088005732106112	0.015107092393373798	0.015107092393373798	0.015116635724007642	0.015135722385275328	0.015145265715909172	0.015154809046543014	0.015183439038444544	0.01523115569161376	0.015250242352881447	0.015345675659219878	0.015422022304290624	0.015651062239502862	0.015689235562038235	0.015927818827884313	0.016080512118025806	0.016414528690210317	0.0170730185039455	0.018609494735994256	0.02112893402332886	0.02618689925926576	0.032380520840630006	0.0403969185730583	0.056649210642493286	0.0772150881584254	0.09665485265956401	0.12390106161918638	0.16387807364435558	0.2024903893888852	0.25052197246901803	0.34158443337714994	0.5109785521278669	0.7970685178692186	1.2049027525065081	1.6617897066017517	2.0982825631324724	2.443665242101892	2.685226027105731	2.8265532104623152	2.931987927305015	3.0534458962819375	3.2625689004613436	3.5929017470211924	4.0440817893973975	4.572830023165481	5.093017889355006	5.512514074026853	5.821756159885908	6.015838874986377	6.1431755356337465	6.269395626596957	6.434962869763503	6.701412661060405	7.093509943482488	7.601768646379709
MCW_CT_ROA_94_R1 - nextera_transposase_sequence	0.017419396775343973	0.017770757765381943	0.017784271649614172	0.017784271649614172	0.01785184107077532	0.01785184107077532	0.01785184107077532	0.01785184107077532	0.017932924376168696	0.018000493797329847	0.018000493797329847	0.018000493797329847	0.018000493797329847	0.018014007681562076	0.018041035450026534	0.018068063218490995	0.018095090986955453	0.01810860487118768	0.018122118755419914	0.018351854787367814	0.01851402139815457	0.01952756271557179	0.019716757094823005	0.020162715274486584	0.020473534611827864	0.020892465023026982	0.023014144847487032	0.026730463011350177	0.03306847471626587	0.04583909531572285	0.06266388118484872	0.08486719297840198	0.12294931874482502	0.17188309354972847	0.21542482854597228	0.27469672478853135	0.3598071676831135	0.43841743226199315	0.5319605389174865	0.7112086993737802	1.0340283659132812	1.5626915170781037	2.286157309450516	3.0717869692911846	3.8259833344076872	4.399539608991977	4.80795621825842	5.059030673409014	5.241481624428346	5.456582119752745	5.796023863897888	6.3257546119170565	7.04565273885216	7.880405367876984	8.698954849707363	9.373703089422587	9.86623011415043	10.18553617078955	10.395514903989934	10.598547500694952	10.859595202408931	11.257119620984197	11.831419159201259	12.55718231189315
MCW_CT_ROA_94_R2 - nextera_transposase_sequence	0.017392369006879512	0.017743729996917482	0.017784271649614172	0.017784271649614172	0.01785184107077532	0.01785184107077532	0.01785184107077532	0.01785184107077532	0.017878868839239778	0.01794643826040093	0.017959952144633157	0.017959952144633157	0.018000493797329847	0.018027521565794305	0.018068063218490995	0.01810860487118768	0.0181626604081166	0.01820320206081329	0.018230229829277748	0.018405910324296733	0.01856807693508349	0.01956810436826848	0.019730270979055237	0.020135687506022126	0.020446506843363407	0.020919492791491443	0.0231357698055771	0.026865601853672472	0.03340632182207161	0.04675803944351446	0.06432608894541296	0.08708346999248763	0.12653049806636588	0.17716702228453024	0.22188446520897803	0.28314290243367485	0.3708209833323806	0.45163401104111367	0.5477852973534274	0.7311146508478543	1.0587722879424935	1.5953275474989381	2.3374560139960594	3.1248154510184536	3.8923229921037024	4.460784532332441	4.866714586900154	5.119626930306332	5.3027130338845785	5.5159756409533935	5.856174162615542	6.387742798890294	7.118789880316987	7.949745107872554	8.7691189366411	9.4478402583206	9.942570046178293	10.267849239648061	10.478895569702791	10.685185012507775	10.948597643962396	11.354189851424303	11.93894913603711	12.684050657065322
